id,Date,Balance, GroupOne
1,2017-01-01,10000,1
2,2017-02-01,9700,1
3,2017-03-01,9400,1
4,2017-04-01,9100,1
5,2017-05-01,8800,1
6,2017-06-01,8500,1
7,2017-07-01,8200,1
8,2017-08-01,7900,1
9,2017-09-01,7600,1
10,2017-10-01,7300,1
11,2017-11-01,7000,1
12,2017-12-01,6700,1
13,2018-01-01,6400,1
14,2018-02-01,6100,1
15,2018-03-01,5800,1
16,2018-04-01,5500,1
17,2018-05-01,5200,1
18,2018-06-01,4900,1
19,2018-07-01,4600,1
20,2018-08-01,4300,1
21,2018-09-01,4000,1
22,2018-10-01,3700,1
23,2018-11-01,3400,1
24,2018-12-01,3100,1
25,2019-01-01,2800,1
26,2019-02-01,2500,1
27,2019-03-01,2200,1
28,2019-04-01,1900,1
29,2019-05-01,1600,1
30,2019-06-01,1300,1
31,2019-07-01,1000,1
32,2019-08-01,700,1
33,2019-09-01,400,1
34,2019-10-01,100,1
35,2019-11-01,0,1
36,2019-12-01,0,1

